"PS","LT","LC"
"5.393","17.69"," 7.328"
"4.234","16.13"," 9.029"
"4.926","17.47"," 8.099"
"8.079","18.91","10.557"
"4.698","16.84"," 8.648"
"8.800","19.40","12.479"
"6.792","18.50","11.044"
"4.148","17.17"," 8.433"
"5.159","17.11"," 7.946"
"3.859","16.78"," 4.985"
"3.691","15.52","10.523"
"6.315","17.35","11.848"
"4.755","17.23"," 9.663"
"6.372","17.06","12.045"
"5.669","17.08"," 7.433"
"7.007","17.82","10.806"
"7.036","16.72"," 7.488"
"6.070","17.63"," 9.141"
"2.559","16.98"," 6.804"
"7.666","15.75","14.268"
"4.113","16.70","10.827"
"7.073","18.31","11.020"
"6.697","16.69","12.790"
"5.787","15.79"," 8.581"
"3.540","14.74","10.463"
"5.516","17.66"," 8.767"
"5.421","16.66"," 9.136"
"2.573","13.31"," 8.643"
"7.340","18.01","10.393"
"3.135","16.59"," 8.058"
"4.553","16.52"," 8.574"
"3.364","16.90"," 7.897"
"5.567","15.14"," 8.580"
"1.891","17.05"," 7.090"
"6.089","16.64"," 9.258"
"8.029","18.23"," 9.915"
"6.259","16.22","10.126"
"5.059","15.72","10.841"
"3.276","18.10"," 7.037"
"6.980","17.03","10.822"
"5.870","15.59","10.717"
"5.715","17.75"," 7.361"
"8.159","17.77","13.227"
"4.771","17.74"," 8.057"
"6.554","16.39","10.034"
"8.357","17.23","12.296"
"5.416","17.88"," 8.329"
"7.403","19.16"," 9.300"
"5.816","16.04","10.397"
"4.691","15.48"," 8.852"
"4.951","15.07"," 9.404"
"5.181","17.26"," 7.690"
"4.980","16.65"," 9.635"
"9.509","17.41","13.514"
"5.369","15.26","11.074"
"6.633","17.48","12.011"
"5.488","17.31","10.044"
"3.153","16.10"," 5.455"
"5.057","15.18"," 9.356"
"2.300","16.85"," 5.451"
"8.639","17.21","12.274"
"6.803","18.52"," 9.818"
"5.757","15.75"," 8.195"
"5.693","16.19"," 9.743"
"4.730","18.67"," 7.959"
"4.625","17.73"," 8.220"
"7.820","17.27","14.580"
"3.993","15.72"," 7.256"
"8.808","18.71","10.628"
"4.382","17.61"," 7.731"
"4.521","17.75"," 9.023"
"8.647","18.05","11.653"
"7.350","17.84","10.368"
"6.408","15.96"," 9.167"
"6.123","16.08"," 8.461"
